0,0,99,0,1,0
0,299.4,17.5815,5.73614,4.67288,72.0094
0,299.7,17.5823,5.73595,4.67264,72.0091
0,300,17.5831,5.73578,4.6724,72.0087
1,0,99,1,0,0
1,0.2,99.002,0.969834,0.0281578,0
1,0.4,98.9984,0.946154,0.0544863,0.000923376
1,0.6,98.9897,0.9284,0.0792318,0.00270828
1,0.8,98.976,0.91608,0.102616,0.00530108
1,1,98.9577,0.908759,0.12484,0.00865552
1,1.2,98.9351,0.906053,0.146084,0.012732
1,1.4,98.9084,0.907627,0.166513,0.0174969
1,1.6,98.8776,0.913187,0.186275,0.0229222
1,1.8,98.843,0.922476,0.205506,0.0289847
1,2,98.8047,0.935275,0.224329,0.0356656
1,2.2,98.7628,0.951391,0.242857,0.0429504
1,2.4,98.7173,0.970662,0.261195,0.0508281
1,2.6,98.6683,0.99295,0.279437,0.0592913
1,2.8,98.6159,1.01814,0.297671,0.0683358
1,3,98.5599,1.04614,0.315981,0.0779601
1,3.2,98.5005,1.07687,0.334441,0.0881654
1,3.4,98.4377,1.11027,0.353124,0.0989557
1,3.6,98.3713,1.1463,0.372098,0.110337
1,3.8,98.3013,1.18492,0.391426,0.122318
1,4,98.2278,1.22613,0.411169,0.134908
1,4.2,98.1506,1.26992,0.431385,0.14812
1,4.4,98.0696,1.3163,0.452131,0.161969
1,4.6,97.9848,1.36527,0.47346,0.176471
1,4.8,97.8961,1.41687,0.495427,0.191642
1,5,97.8033,1.47113,0.518081,0.207504
1,5.2,97.7064,1.52809,0.541475,0.224077
1,5.4,97.6052,1.58781,0.565659,0.241383
1,5.6,97.4995,1.65033,0.590683,0.259448
1,5.8,97.3894,1.71573,0.616596,0.278297
1,6,97.2745,1.78407,0.64345,0.297959
1,6.2,97.1548,1.85544,0.671293,0.318461
1,6.4,97.0301,1.92991,0.700176,0.339835
1,6.6,96.9002,2.00756,0.730151,0.362113
1,6.8,96.7649,2.08851,0.76127,0.38533
1,7,96.6241,2.17283,0.793585,0.40952
1,7.2,96.4775,2.26065,0.82715,0.434722
1,7.4,96.325,2.35206,0.862019,0.460974
1,7.6,96.1663,2.44717,0.898249,0.488316
1,7.8,96.0012,2.54611,0.935896,0.516792
1,8,95.8295,2.649,0.975019,0.546445
1,8.2,95.651,2.75596,1.01568,0.577321
1,8.4,95.4655,2.86713,1.05793,0.609469
1,8.6,95.2726,2.98263,1.10185,0.642937
1,8.8,95.0721,3.10261,1.14749,0.677779
1,9,94.8638,3.22721,1.19492,0.714048
1,9.2,94.6474,3.35656,1.2442,0.751798
1,9.4,94.4227,3.49083,1.29542,0.79109
1,9.6,94.1892,3.63016,1.34863,0.831982
1,9.8,93.9468,3.77471,1.40391,0.874536
1,10,93.6952,3.92462,1.46134,0.918819
1,10.2,93.434,4.08008,1.521,0.964895
1,10.4,93.163,4.24122,1.58295,1.01284
1,10.6,92.8818,4.40823,1.64729,1.06271
1,10.8,92.5901,4.58126,1.71409,1.1146
1,11,92.2875,4.76047,1.78343,1.16857
1,11.2,91.9738,4.94605,1.85541,1.22471
1,11.4,91.6487,5.13814,1.93011,1.28309
1,11.6,91.3116,5.33693,2.00762,1.34381
1,11.8,90.9624,5.54258,2.08803,1.40694
1,12,90.6007,5.75524,2.17143,1.47259
1,12.2,90.2261,5.9751,2.25792,1.54084
1,12.4,89.8383,6.2023,2.34759,1.61179
1,12.6,89.4369,6.43701,2.44053,1.68554
1,12.8,89.0216,6.67938,2.53685,1.76219
1,13,88.592,6.92956,2.63664,1.84184
1,13.2,88.1477,7.18769,2.74001,1.9246
1,13.4,87.6884,7.45392,2.84704,2.01059
1,13.6,87.2139,7.72837,2.95785,2.09992
1,13.8,86.7236,8.01117,3.07253,2.1927
1,14,86.2173,8.30243,3.19118,2.28905
1,14.2,85.6947,8.60225,3.3139,2.3891
1,14.4,85.1555,8.91072,3.4408,2.49298
1,14.6,84.5993,9.22793,3.57196,2.6008
1,14.8,84.0259,9.55393,3.70749,2.71272
1,15,83.4349,9.88878,3.84748,2.82885
1,15.2,82.8261,10.2325,3.99203,2.94934
1,15.4,82.1993,10.5851,4.14123,3.07433
1,15.6,81.5543,10.9466,4.29517,3.20396
1,15.8,80.8907,11.317,4.45393,3.33837
1,16,80.2085,11.6962,4.61759,3.47773
1,16.2,79.5075,12.0841,4.78623,3.62217
1,16.4,78.7876,12.4806,4.95993,3.77185
1,16.6,78.0486,12.8857,5.13874,3.92692
1,16.8,77.2906,13.2991,5.32274,4.08755
1,17,76.5134,13.7208,5.51198,4.25389
1,17.2,75.7171,14.1503,5.70651,4.4261
1,17.4,74.9017,14.5876,5.90636,4.60435
1,17.6,74.0673,15.0324,6.11157,4.78879
1,17.8,73.214,15.4843,6.32216,4.97959
1,18,72.342,15.9429,6.53815,5.17691
1,18.2,71.4516,16.4079,6.75953,5.38092
1,18.4,70.543,16.8789,6.9863,5.59178
1,18.6,69.6165,17.3554,7.21845,5.80965
1,18.8,68.6724,17.8369,7.45593,6.0347
1,19,67.7113,18.3229,7.69871,6.26708
1,19.2,66.7336,18.8128,7.94672,6.50696
1,19.4,65.7397,19.3059,8.19989,6.75449
1,19.6,64.7304,19.8016,8.45814,7.00982
1,19.8,63.7062,20.2993,8.72136,7.27311
1,20,62.6679,20.7981,8.98943,7.54451
1,20.2,61.6162,21.2974,9.26222,7.82415
1,20.4,60.5519,21.7964,9.53958,8.11217
1,20.6,59.4758,22.2942,9.82133,8.40871
1,20.8,58.3889,22.7899,10.1073,8.7139
1,21,57.2921,23.2827,10.3973,9.02785
1,21.2,56.1865,23.7718,10.691,9.35067
1,21.4,55.0731,24.256,10.9883,9.68249
1,21.6,53.953,24.7347,11.2889,10.0234
1,21.8,52.8274,25.2067,11.5925,10.3735
1,22,51.6973,25.6711,11.8989,10.7328
1,22.2,50.564,26.127,12.2076,11.1014
1,22.4,49.4287,26.5734,12.5185,11.4794
1,22.6,48.2927,27.0093,12.8311,11.8669
1,22.8,47.1573,27.4338,13.145,12.2639
1,23,46.0236,27.846,13.4601,12.6703
1,23.2,44.893,28.245,13.7757,13.0862
1,23.4,43.7668,28.6298,14.0916,13.5117
1,23.6,42.6463,28.9997,14.4074,13.9467
1,23.8,41.5326,29.3537,14.7226,14.3911
1,24,40.4271,29.6912,15.0367,14.845
1,24.2,39.3309,30.0113,15.3495,15.3083
1,24.4,38.2453,30.3134,15.6604,15.7809
1,24.6,37.1714,30.5968,15.9689,16.2628
1,24.8,36.1104,30.861,16.2747,16.7538
1,25,35.0633,31.1055,16.5773,17.2539
1,25.2,34.0312,31.3296,16.8763,17.7628
1,25.4,33.0151,31.5332,17.1712,18.2806
1,25.6,32.0157,31.7158,17.4615,18.807
1,25.8,31.0342,31.8771,17.7469,19.3418
1,26,30.0711,32.0171,18.0269,19.8849
1,26.2,29.1274,32.1354,18.301,20.4362
1,26.4,28.2036,32.2321,18.569,20.9953
1,26.6,27.3003,32.3073,18.8304,21.562
1,26.8,26.4182,32.3608,19.0848,22.1362
1,27,25.5575,32.393,19.3318,22.7176
1,27.2,24.7189,32.404,19.5712,23.306
1,27.4,23.9025,32.394,19.8025,23.901
1,27.6,23.1086,32.3635,20.0255,24.5023
1,27.8,22.3375,32.3128,20.2399,25.1098
1,28,21.5893,32.2422,20.4454,25.7231
1,28.2,20.8639,32.1524,20.6417,26.3419
1,28.4,20.1615,32.0438,20.8287,26.966
1,28.6,19.4819,31.9171,21.0061,27.5948
1,28.8,18.8251,31.7728,21.1738,28.2283
1,29,18.1909,31.6115,21.3316,28.8659
1,29.2,17.5791,31.434,21.4794,29.5075
1,29.4,16.9895,31.2409,21.617,30.1526
1,29.6,16.4216,31.0331,21.7444,30.801
1,29.8,15.8753,30.8111,21.8615,31.4522
1,30,15.3501,30.5757,21.9682,32.1059
1,30.2,14.8457,30.3278,22.0647,32.7618
1,30.4,14.3615,30.0681,22.1508,33.4196
1,30.6,13.8973,29.7973,22.2265,34.0789
1,30.8,13.4524,29.5162,22.2921,34.7393
1,31,13.0264,29.2256,22.3474,35.4006
1,31.2,12.6188,28.9262,22.3926,36.0623
1,31.4,12.2292,28.6187,22.4278,36.7242
1,31.6,11.8569,28.304,22.4532,37.386
1,31.8,11.5014,27.9826,22.4688,38.0472
1,32,11.1623,27.6553,22.4748,38.7076
1,32.2,10.8389,27.3228,22.4713,39.3669
1,32.4,10.5308,26.9857,22.4587,40.0248
1,32.6,10.2375,26.6447,22.4369,40.6809
1,32.8,9.95834,26.3003,22.4064,41.3349
1,33,9.69288,25.9532,22.3672,41.9867
1,33.2,9.44062,25.6039,22.3196,42.6359
1,33.4,9.20105,25.253,22.2638,43.2822
1,33.6,8.97367,24.9009,22.2,43.9254
1,33.8,8.75803,24.5482,22.1286,44.5652
1,34,8.55364,24.1953,22.0497,45.2013
1,34.2,8.36006,23.8426,21.9637,45.8337
1,34.4,8.17684,23.4906,21.8707,46.4619
1,34.6,8.00356,23.1397,21.771,47.0858
1,34.8,7.8398,22.7901,21.6649,47.7052
1,35,7.68517,22.4423,21.5527,48.3198
1,35.2,7.53927,22.0966,21.4346,48.9296
1,35.4,7.40173,21.7533,21.3108,49.5342
1,35.6,7.2722,21.4125,21.1817,50.1336
1,35.8,7.15033,21.0747,21.0475,50.7275
1,36,7.03578,20.7399,20.9084,51.3159
1,36.2,6.92824,20.4085,20.7648,51.8985
1,36.4,6.82741,20.0806,20.6168,52.4752
1,36.6,6.73299,19.7564,20.4648,53.0459
1,36.8,6.64469,19.436,20.3089,53.6105
1,37,6.56226,19.1196,20.1494,54.1688
1,37.2,6.48544,18.8073,19.9865,54.7208
1,37.4,6.41398,18.4992,19.8205,55.2663
1,37.6,6.34765,18.1954,19.6517,55.8053
1,37.8,6.28622,17.896,19.4801,56.3377
1,38,6.22949,17.601,19.3061,56.8634
1,38.2,6.17725,17.3106,19.1298,57.3823
1,38.4,6.12931,17.0248,18.9515,57.8944
1,38.6,6.08549,16.7435,18.7714,58.3996
1,38.8,6.04561,16.4669,18.5896,58.8979
1,39,6.0095,16.1949,18.4063,59.3892
1,39.2,5.97701,15.9276,18.2218,59.8736
1,39.4,5.94799,15.665,18.0361,60.3509
1,39.6,5.9223,15.407,17.8495,60.8212
1,39.8,5.89979,15.1536,17.6622,61.2844
1,40,5.88034,14.9049,17.4742,61.7405
1,40.2,5.86383,14.6608,17.2858,62.1896
1,40.4,5.85014,14.4213,17.0971,62.6315
1,40.6,5.83915,14.1863,16.9081,63.0664
1,40.8,5.83078,13.9558,16.7192,63.4942
1,41,5.8249,13.7298,16.5303,63.915
1,41.2,5.82143,13.5082,16.3416,64.3287
1,41.4,5.82029,13.291,16.1533,64.7355
1,41.6,5.82137,13.0781,15.9654,65.1352
1,41.8,5.8246,12.8694,15.778,65.5279
1,42,5.82991,12.665,15.5913,65.9138
1,42.2,5.83722,12.4648,15.4053,66.2927
1,42.4,5.84645,12.2686,15.2202,66.6647
1,42.6,5.85755,12.0765,15.036,67.03
1,42.8,5.87044,11.8883,14.8528,67.3885
1,43,5.88508,11.7041,14.6706,67.7402
1,43.2,5.90139,11.5237,14.4896,68.0853
1,43.4,5.91932,11.3471,14.3099,68.4237
1,43.6,5.93883,11.1742,14.1314,68.7556
1,43.8,5.95987,11.005,13.9542,69.0809
1,44,5.98237,10.8393,13.7785,69.3998
1,44.2,6.00631,10.6772,13.6042,69.7123
1,44.4,6.03163,10.5185,13.4314,70.0184
1,44.6,6.0583,10.3633,13.2602,70.3183
1,44.8,6.08627,10.2113,13.0905,70.6119
1,45,6.11551,10.0626,12.9225,70.8994
1,45.2,6.14598,9.91714,12.7561,71.1808
1,45.4,6.17764,9.77478,12.5914,71.4562
1,45.6,6.21047,9.63548,12.4285,71.7256
1,45.8,6.24443,9.4992,12.2673,71.9891
1,46,6.27949,9.36585,12.1078,72.2468
1,46.2,6.31563,9.23538,11.9502,72.4988
1,46.4,6.3528,9.10773,11.7943,72.7451
1,46.6,6.391,8.98284,11.6403,72.9858
1,46.8,6.43018,8.86066,11.4882,73.221
1,47,6.47033,8.74111,11.3379,73.4507
1,47.2,6.51142,8.62415,11.1895,73.675
1,47.4,6.55344,8.50971,11.0429,73.894
1,47.6,6.59634,8.39774,10.8982,74.1077
1,47.8,6.64013,8.28819,10.7554,74.3163
1,48,6.68476,8.18101,10.6145,74.5198
1,48.2,6.73023,8.07613,10.4754,74.7182
1,48.4,6.77652,7.97351,10.3383,74.9117
1,48.6,6.8236,7.8731,10.203,75.1003
1,48.8,6.87146,7.77484,10.0696,75.2841
1,49,6.92008,7.67869,9.93813,75.4631
1,49.2,6.96945,7.58461,9.80849,75.6375
1,49.4,7.01954,7.49253,9.68071,75.8072
1,49.6,7.07034,7.40242,9.55479,75.9725
1,49.8,7.12183,7.31423,9.43071,76.1332
1,50,7.17401,7.22792,9.30846,76.2896
1,50.2,7.22685,7.14344,9.18804,76.4417
1,50.4,7.28034,7.06075,9.06944,76.5895
1,50.6,7.33447,6.97981,8.95263,76.7331
1,50.8,7.38922,6.90059,8.8376,76.8726
1,51,7.44458,6.82303,8.72435,77.008
1,51.2,7.50054,6.74711,8.61286,77.1395
1,51.4,7.55708,6.67278,8.50311,77.267
1,51.6,7.61419,6.6,8.39508,77.3907
1,51.8,7.67187,6.52875,8.28877,77.5106
1,52,7.73008,6.45899,8.18415,77.6268
1,52.2,7.78884,6.39067,8.0812,77.7393
1,52.4,7.84812,6.32378,7.97992,77.8482
1,52.6,7.90791,6.25827,7.88027,77.9535
1,52.8,7.9682,6.19412,7.78225,78.0554
1,53,8.02898,6.13129,7.68583,78.1539
1,53.2,8.09025,6.06975,7.591,78.249
1,53.4,8.15198,6.00948,7.49774,78.3408
1,53.6,8.21417,5.95044,7.40603,78.4294
1,53.8,8.27681,5.89261,7.31584,78.5147
1,54,8.33989,5.83596,7.22717,78.597
1,54.2,8.4034,5.78046,7.13998,78.6762
1,54.4,8.46733,5.72609,7.05427,78.7523
1,54.6,8.53167,5.67282,6.97001,78.8255
1,54.8,8.59642,5.62062,6.88718,78.8958
1,55,8.66155,5.56948,6.80577,78.9632
1,55.2,8.72706,5.51937,6.72574,79.0278
1,55.4,8.79295,5.47026,6.6471,79.0897
1,55.6,8.8592,5.42214,6.5698,79.1488
1,55.8,8.92581,5.37499,6.49384,79.2054
1,56,8.99277,5.32877,6.4192,79.2593
1,56.2,9.06006,5.28348,6.34585,79.3106
1,56.4,9.12769,5.23908,6.27378,79.3594
1,56.6,9.19563,5.19557,6.20297,79.4058
1,56.8,9.26389,5.15292,6.1334,79.4498
1,57,9.33246,5.11112,6.06504,79.4914
1,57.2,9.40132,5.07014,5.99789,79.5306
1,57.4,9.47047,5.02997,5.93192,79.5676
1,57.6,9.5399,4.9906,5.86712,79.6024
1,57.8,9.6096,4.95199,5.80346,79.6349
1,58,9.67957,4.91415,5.74094,79.6653
1,58.2,9.7498,4.87705,5.67952,79.6936
1,58.4,9.82028,4.84068,5.61919,79.7198
1,58.6,9.891,4.80502,5.55994,79.744
1,58.8,9.96196,4.77006,5.50175,79.7662
1,59,10.0331,4.73578,5.4446,79.7865
1,59.2,10.1045,4.70217,5.38847,79.8048
1,59.4,10.1762,4.66923,5.33335,79.8213
1,59.6,10.248,4.63692,5.27922,79.8359
1,59.8,10.32,4.60525,5.22607,79.8487
1,60,10.3922,4.57419,5.17387,79.8597
1,60.2,10.4646,4.54374,5.12261,79.869
1,60.4,10.5372,4.51389,5.07228,79.8766
1,60.6,10.61,4.48462,5.02286,79.8826
1,60.8,10.6829,4.45592,4.97434,79.8869
1,61,10.7559,4.42779,4.9267,79.8896
1,61.2,10.8292,4.4002,4.87992,79.8907
1,61.4,10.9025,4.37315,4.834,79.8903
1,61.6,10.976,4.34664,4.78891,79.8884
1,61.8,11.0497,4.32065,4.74464,79.885
1,62,11.1234,4.29516,4.70118,79.8802
1,62.2,11.1973,4.27018,4.65852,79.874
1,62.4,11.2713,4.2457,4.61664,79.8663
1,62.6,11.3454,4.22169,4.57552,79.8574
1,62.8,11.4196,4.19816,4.53517,79.847
1,63,11.4939,4.1751,4.49555,79.8354
1,63.2,11.5683,4.1525,4.45666,79.8225
1,63.4,11.6428,4.13035,4.41849,79.8084
1,63.6,11.7173,4.10864,4.38103,79.793
1,63.8,11.7919,4.08737,4.34425,79.7765
1,64,11.8666,4.06652,4.30816,79.7587
1,64.2,11.9413,4.0461,4.27274,79.7399
1,64.4,12.0161,4.02609,4.23797,79.7199
1,64.6,12.0909,4.00648,4.20385,79.6987
1,64.8,12.1658,3.98728,4.17037,79.6766
1,65,12.2407,3.96847,4.13751,79.6533
1,65.2,12.3156,3.95005,4.10526,79.6291
1,65.4,12.3906,3.93201,4.07362,79.6038
1,65.6,12.4656,3.91435,4.04257,79.5775
1,65.8,12.5405,3.89706,4.01211,79.5503
1,66,12.6155,3.88013,3.98221,79.5221
1,66.2,12.6905,3.86355,3.95289,79.493
1,66.4,12.7655,3.84733,3.92411,79.463
1,66.6,12.8405,3.83146,3.89588,79.4321
1,66.8,12.9155,3.81593,3.86819,79.4004
1,67,12.9904,3.80074,3.84102,79.3678
1,67.2,13.0654,3.78588,3.81437,79.3344
1,67.4,13.1403,3.77135,3.78823,79.3002
1,67.6,13.2151,3.75714,3.76259,79.2652
1,67.8,13.2899,3.74325,3.73744,79.2294
1,68,13.3647,3.72967,3.71277,79.1928
1,68.2,13.4394,3.7164,3.68858,79.1556
1,68.4,13.5141,3.70344,3.66486,79.1176
1,68.6,13.5887,3.69078,3.6416,79.0789
1,68.8,13.6633,3.67841,3.6188,79.0395
1,69,13.7378,3.66634,3.59644,78.9995
1,69.2,13.8122,3.65455,3.57451,78.9588
1,69.4,13.8865,3.64305,3.55302,78.9174
1,69.6,13.9607,3.63184,3.53195,78.8755
1,69.8,14.0349,3.6209,3.5113,78.8329
1,70,14.1089,3.61023,3.49106,78.7898
1,70.2,14.1829,3.59983,3.47123,78.746
1,70.4,14.2568,3.58971,3.45179,78.7017
1,70.6,14.3305,3.57984,3.43274,78.6569
1,70.8,14.4042,3.57024,3.41408,78.6115
1,71,14.4777,3.56089,3.3958,78.5656
1,71.2,14.5511,3.5518,3.37789,78.5192
1,71.4,14.6244,3.54296,3.36034,78.4723
1,71.6,14.6975,3.53437,3.34316,78.4249
1,71.8,14.7706,3.52603,3.32634,78.3771
1,72,14.8434,3.51793,3.30986,78.3288
1,72.2,14.9162,3.51006,3.29374,78.28
1,72.4,14.9888,3.50244,3.27795,78.2308
1,72.6,15.0612,3.49505,3.26249,78.1812
1,72.8,15.1335,3.48789,3.24737,78.1312
1,73,15.2056,3.48097,3.23257,78.0808
1,73.2,15.2776,3.47427,3.21809,78.0301
1,73.4,15.3494,3.46779,3.20392,77.9789
1,73.6,15.421,3.46154,3.19007,77.9274
1,73.8,15.4925,3.45551,3.17652,77.8755
1,74,15.5637,3.44969,3.16328,77.8233
1,74.2,15.6348,3.44409,3.15033,77.7708
1,74.4,15.7057,3.43871,3.13767,77.7179
1,74.6,15.7764,3.43354,3.1253,77.6647
1,74.8,15.8469,3.42857,3.11322,77.6113
1,75,15.9173,3.42382,3.10142,77.5575
1,75.2,15.9874,3.41927,3.08989,77.5035
1,75.4,16.0573,3.41492,3.07864,77.4492
1,75.6,16.127,3.41078,3.06766,77.3946
1,75.8,16.1964,3.40683,3.05694,77.3398
1,76,16.2657,3.40308,3.04649,77.2847
1,76.2,16.3347,3.39953,3.03629,77.2294
1,76.4,16.4035,3.39618,3.02635,77.1739
1,76.6,16.4721,3.39301,3.01666,77.1182
1,76.8,16.5405,3.39004,3.00721,77.0623
1,77,16.6086,3.38726,2.99802,77.0061
1,77.2,16.6764,3.38467,2.98906,76.9498
1,77.4,16.7441,3.38226,2.98034,76.8933
1,77.6,16.8114,3.38004,2.97186,76.8367
1,77.8,16.8786,3.378,2.96361,76.7798
1,78,16.9454,3.37614,2.95559,76.7228
1,78.2,17.012,3.37446,2.9478,76.6657
1,78.4,17.0784,3.37297,2.94023,76.6084
1,78.6,17.1445,3.37165,2.93289,76.551
1,78.8,17.2103,3.3705,2.92576,76.4935
1,79,17.2758,3.36953,2.91884,76.4358
1,79.2,17.3411,3.36874,2.91214,76.378
1,79.4,17.4061,3.36812,2.90566,76.3202
1,79.6,17.4708,3.36767,2.89937,76.2622
1,79.8,17.5352,3.36739,2.8933,76.2041
1,80,17.5993,3.36728,2.88743,76.146
1,80.2,17.6631,3.36733,2.88176,76.0878
1,80.4,17.7267,3.36756,2.87629,76.0295
1,80.6,17.7899,3.36795,2.87101,75.9711
1,80.8,17.8528,3.3685,2.86593,75.9127
1,81,17.9155,3.36922,2.86105,75.8543
1,81.2,17.9778,3.37009,2.85635,75.7958
1,81.4,18.0398,3.37113,2.85184,75.7372
1,81.6,18.1015,3.37233,2.84752,75.6787
1,81.8,18.1628,3.37369,2.84338,75.6201
1,82,18.2239,3.37521,2.83942,75.5615
1,82.2,18.2846,3.37688,2.83565,75.5029
1,82.4,18.345,3.37872,2.83205,75.4442
1,82.6,18.4051,3.3807,2.82863,75.3856
1,82.8,18.4648,3.38284,2.82538,75.327
1,83,18.5242,3.38514,2.82231,75.2684
1,83.2,18.5832,3.38758,2.81941,75.2098
1,83.4,18.6419,3.39018,2.81668,75.1512
1,83.6,18.7003,3.39293,2.81412,75.0927
1,83.8,18.7583,3.39583,2.81172,75.0342
1,84,18.8159,3.39888,2.80949,74.9757
1,84.2,18.8732,3.40207,2.80742,74.9173
1,84.4,18.9302,3.40542,2.80551,74.8589
1,84.6,18.9867,3.40891,2.80377,74.8006
1,84.8,19.0429,3.41254,2.80218,74.7423
1,85,19.0988,3.41632,2.80075,74.6841
1,85.2,19.1543,3.42025,2.79948,74.626
1,85.4,19.2094,3.42432,2.79836,74.568
1,85.6,19.2641,3.42853,2.7974,74.51
1,85.8,19.3184,3.43288,2.79659,74.4521
1,86,19.3724,3.43738,2.79593,74.3943
1,86.2,19.426,3.44202,2.79542,74.3366
1,86.4,19.4791,3.44679,2.79505,74.279
1,86.6,19.5319,3.45171,2.79484,74.2215
1,86.8,19.5844,3.45676,2.79477,74.1641
1,87,19.6364,3.46195,2.79484,74.1068
1,87.2,19.688,3.46728,2.79506,74.0497
1,87.4,19.7392,3.47274,2.79542,73.9926
1,87.6,19.79,3.47834,2.79592,73.9357
1,87.8,19.8404,3.48408,2.79656,73.879
1,88,19.8904,3.48995,2.79734,73.8223
1,88.2,19.94,3.49595,2.79826,73.7658
1,88.4,19.9891,3.50209,2.79932,73.7094
1,88.6,20.0379,3.50836,2.80051,73.6532
1,88.8,20.0862,3.51476,2.80184,73.5972
1,89,20.1342,3.52129,2.8033,73.5413
1,89.2,20.1816,3.52795,2.80489,73.4855
1,89.4,20.2287,3.53474,2.80662,73.4299
1,89.6,20.2753,3.54166,2.80848,73.3745
1,89.8,20.3215,3.54871,2.81047,73.3193
1,90,20.3673,3.55588,2.81258,73.2642
1,90.2,20.4127,3.56319,2.81483,73.2093
1,90.4,20.4576,3.57062,2.8172,73.1546
1,90.6,20.502,3.57817,2.8197,73.1001
1,90.8,20.546,3.58585,2.82233,73.0458
1,91,20.5896,3.59366,2.82508,72.9917
1,91.2,20.6327,3.60159,2.82795,72.9377
1,91.4,20.6754,3.60964,2.83095,72.884
1,91.6,20.7176,3.61781,2.83407,72.8305
1,91.8,20.7594,3.62611,2.83731,72.7772
1,92,20.8007,3.63453,2.84067,72.7241
1,92.2,20.8416,3.64306,2.84416,72.6712
1,92.4,20.882,3.65172,2.84776,72.6185
1,92.6,20.9219,3.6605,2.85148,72.5661
1,92.8,20.9614,3.66939,2.85532,72.5139
1,93,21.0004,3.6784,2.85927,72.4619
1,93.2,21.0389,3.68753,2.86334,72.4102
1,93.4,21.077,3.69678,2.86753,72.3587
1,93.6,21.1146,3.70614,2.87183,72.3074
1,93.8,21.1518,3.71562,2.87624,72.2564
1,94,21.1884,3.72521,2.88077,72.2056
1,94.2,21.2246,3.73491,2.88541,72.1551
1,94.4,21.2603,3.74473,2.89016,72.1048
1,94.6,21.2955,3.75465,2.89503,72.0548
1,94.8,21.3303,3.76469,2.9,72.005
1,95,21.3645,3.77484,2.90508,71.9556
1,95.2,21.3983,3.7851,2.91027,71.9063
1,95.4,21.4316,3.79547,2.91557,71.8574
1,95.6,21.4644,3.80595,2.92098,71.8087
1,95.8,21.4967,3.81653,2.9265,71.7603
1,96,21.5285,3.82722,2.93212,71.7122
1,96.2,21.5598,3.83802,2.93784,71.6643
1,96.4,21.5907,3.84892,2.94367,71.6167
1,96.6,21.621,3.85993,2.94961,71.5695
1,96.8,21.6508,3.87104,2.95565,71.5225
1,97,21.6802,3.88225,2.96179,71.4758
1,97.2,21.709,3.89356,2.96803,71.4294
1,97.4,21.7374,3.90497,2.97437,71.3833
1,97.6,21.7652,3.91649,2.98082,71.3375
1,97.8,21.7926,3.9281,2.98736,71.292
1,98,21.8194,3.93981,2.99401,71.2468
1,98.2,21.8457,3.95162,3.00075,71.2019
1,98.4,21.8716,3.96352,3.00759,71.1573
1,98.6,21.8969,3.97552,3.01453,71.1131
1,98.8,21.9217,3.98761,3.02156,71.0691
1,99,21.946,3.9998,3.02869,71.0255
1,99.2,21.9698,4.01207,3.03591,70.9822
1,99.4,21.9931,4.02444,3.04323,70.9392
1,99.6,22.0159,4.0369,3.05065,70.8966
1,99.8,22.0382,4.04945,3.05815,70.8542
1,100,22.0599,4.06209,3.06575,70.8122
1,100.2,22.0812,4.07481,3.07344,70.7706
1,100.4,22.1019,4.08762,3.08122,70.7293
1,100.6,22.1221,4.10052,3.08909,70.6883
1,100.8,22.1418,4.1135,3.09705,70.6476
