0,0,99,0,1,0
1,101,22.161,4.12656,3.10509,70.6073
1,101.2,22.1797,4.1397,3.11323,70.5674
1,101.4,22.1979,4.15292,3.12145,70.5278
1,101.6,22.2155,4.16623,3.12976,70.4885
1,101.8,22.2327,4.17961,3.13815,70.4496
1,102,22.2493,4.19306,3.14663,70.411
1,102.2,22.2654,4.2066,3.15519,70.3728
1,102.4,22.281,4.2202,3.16384,70.335
1,102.6,22.2961,4.23388,3.17256,70.2975
1,102.8,22.3106,4.24764,3.18137,70.2604
1,103,22.3247,4.26146,3.19026,70.2236
1,103.2,22.3382,4.27535,3.19923,70.1872
1,103.4,22.3512,4.28931,3.20828,70.1512
1,103.6,22.3637,4.30334,3.21741,70.1155
1,103.8,22.3757,4.31743,3.22661,70.0802
1,104,22.3872,4.33159,3.23589,70.0453
1,104.2,22.3982,4.34581,3.24525,70.0108
1,104.4,22.4086,4.36009,3.25468,69.9766
1,104.6,22.4186,4.37443,3.26418,69.9428
1,104.8,22.428,4.38883,3.27376,69.9094
1,105,22.4369,4.40328,3.28341,69.8764
1,105.2,22.4453,4.41779,3.29313,69.8438
1,105.4,22.4532,4.43235,3.30292,69.8115
1,105.6,22.4606,4.44697,3.31278,69.7796
1,105.8,22.4675,4.46164,3.32271,69.7481
1,106,22.4739,4.47636,3.33271,69.717
1,106.2,22.4798,4.49112,3.34277,69.6863
1,106.4,22.4851,4.50593,3.3529,69.656
1,106.6,22.49,4.52079,3.3631,69.6261
1,106.8,22.4944,4.53569,3.37335,69.5966
1,107,22.4983,4.55063,3.38367,69.5674
1,107.2,22.5016,4.56561,3.39405,69.5387
1,107.4,22.5045,4.58062,3.40449,69.5104
1,107.6,22.5069,4.59568,3.41499,69.4824
1,107.8,22.5088,4.61077,3.42555,69.4549
1,108,22.5102,4.62589,3.43617,69.4278
1,108.2,22.5111,4.64104,3.44684,69.401
1,108.4,22.5115,4.65623,3.45757,69.3747
1,108.6,22.5114,4.67144,3.46836,69.3488
1,108.8,22.5109,4.68667,3.47919,69.3233
1,109,22.5098,4.70194,3.49008,69.2982
1,109.2,22.5083,4.71722,3.50102,69.2734
1,109.4,22.5063,4.73252,3.512,69.2492
1,109.6,22.5038,4.74785,3.52304,69.2253
1,109.8,22.5009,4.76319,3.53413,69.2018
1,110,22.4975,4.77855,3.54526,69.1787
1,110.2,22.4936,4.79391,3.55643,69.1561
1,110.4,22.4892,4.8093,3.56765,69.1338
1,110.6,22.4844,4.82469,3.57891,69.112
1,110.8,22.4791,4.84009,3.59022,69.0906
1,111,22.4734,4.85549,3.60156,69.0696
1,111.2,22.4672,4.8709,3.61294,69.049
1,111.4,22.4605,4.88631,3.62436,69.0288
1,111.6,22.4534,4.90172,3.63582,69.009
1,111.8,22.4459,4.91713,3.64731,68.9897
1,112,22.4379,4.93253,3.65884,68.9708
1,112.2,22.4294,4.94793,3.6704,68.9523
1,112.4,22.4205,4.96332,3.68199,68.9342
1,112.6,22.4112,4.9787,3.69361,68.9165
1,112.8,22.4015,4.99407,3.70525,68.8992
1,113,22.3913,5.00943,3.71693,68.8824
1,113.2,22.3807,5.02477,3.72863,68.8659
1,113.4,22.3696,5.04009,3.74036,68.8499
1,113.6,22.3582,5.05539,3.75211,68.8343
1,113.8,22.3463,5.07067,3.76388,68.8192
1,114,22.334,5.08593,3.77567,68.8044
1,114.2,22.3213,5.10116,3.78749,68.79
1,114.4,22.3082,5.11636,3.79932,68.7761
1,114.6,22.2947,5.13153,3.81116,68.7626
1,114.8,22.2808,5.14667,3.82302,68.7495
1,115,22.2665,5.16178,3.8349,68.7368
1,115.2,22.2518,5.17685,3.84678,68.7245
1,115.4,22.2368,5.19188,3.85868,68.7127
1,115.6,22.2213,5.20687,3.87059,68.7012
1,115.8,22.2055,5.22182,3.8825,68.6902
1,116,22.1893,5.23673,3.89442,68.6796
1,116.2,22.1727,5.25158,3.90635,68.6694
1,116.4,22.1557,5.26639,3.91828,68.6596
1,116.6,22.1384,5.28115,3.93021,68.6502
1,116.8,22.1207,5.29586,3.94214,68.6413
1,117,22.1027,5.31051,3.95407,68.6327
1,117.2,22.0844,5.32511,3.966,68.6245
1,117.4,22.0656,5.33964,3.97792,68.6168
1,117.6,22.0466,5.35412,3.98984,68.6095
1,117.8,22.0272,5.36853,4.00175,68.6025
1,118,22.0075,5.38288,4.01365,68.596
1,118.2,21.9874,5.39716,4.02554,68.5899
1,118.4,21.9671,5.41137,4.03742,68.5842
1,118.6,21.9464,5.42551,4.04929,68.5788
1,118.8,21.9254,5.43958,4.06114,68.5739
1,119,21.9041,5.45358,4.07297,68.5694
1,119.2,21.8825,5.46749,4.08479,68.5653
1,119.4,21.8605,5.48133,4.09659,68.5615
1,119.6,21.8383,5.49509,4.10837,68.5582
1,119.8,21.8159,5.50877,4.12012,68.5552
1,120,21.7931,5.52236,4.13185,68.5527
1,120.2,21.77,5.53586,4.14356,68.5505
1,120.4,21.7467,5.54928,4.15524,68.5488
1,120.6,21.7231,5.56261,4.16689,68.5474
1,120.8,21.6993,5.57584,4.17851,68.5464
1,121,21.6752,5.58898,4.19009,68.5458
1,121.2,21.6508,5.60203,4.20165,68.5455
1,121.4,21.6262,5.61498,4.21317,68.5457
1,121.6,21.6013,5.62782,4.22465,68.5462
1,121.8,21.5763,5.64057,4.2361,68.5471
1,122,21.5509,5.65322,4.2475,68.5483
1,122.2,21.5254,5.66576,4.25887,68.55
1,122.4,21.4996,5.67819,4.27019,68.552
1,122.6,21.4736,5.69052,4.28147,68.5544
1,122.8,21.4475,5.70274,4.29271,68.5571
1,123,21.4211,5.71485,4.30389,68.5602
1,123.2,21.3945,5.72684,4.31503,68.5637
1,123.4,21.3677,5.73872,4.32612,68.5675
1,123.6,21.3407,5.75049,4.33716,68.5717
1,123.8,21.3135,5.76213,4.34814,68.5762
1,124,21.2862,5.77366,4.35907,68.5811
1,124.2,21.2587,5.78507,4.36994,68.5863
1,124.4,21.231,5.79636,4.38076,68.5919
1,124.6,21.2031,5.80752,4.39152,68.5978
1,124.8,21.1751,5.81856,4.40222,68.6041
1,125,21.147,5.82947,4.41286,68.6107
1,125.2,21.1187,5.84026,4.42343,68.6176
1,125.4,21.0903,5.85092,4.43394,68.6249
1,125.6,21.0617,5.86144,4.44438,68.6325
1,125.8,21.033,5.87184,4.45476,68.6404
1,126,21.0042,5.88211,4.46507,68.6487
1,126.2,20.9752,5.89224,4.47531,68.6572
1,126.4,20.9462,5.90223,4.48548,68.6661
1,126.6,20.917,5.91209,4.49557,68.6753
1,126.8,20.8877,5.92182,4.50559,68.6849
1,127,20.8584,5.9314,4.51554,68.6947
1,127.2,20.8289,5.94085,4.52541,68.7048
1,127.4,20.7994,5.95016,4.5352,68.7153
1,127.6,20.7698,5.95933,4.54492,68.726
1,127.8,20.7401,5.96835,4.55455,68.737
1,128,20.7103,5.97723,4.56411,68.7484
1,128.2,20.6805,5.98597,4.57358,68.76
1,128.4,20.6506,5.99457,4.58296,68.7719
1,128.6,20.6206,6.00302,4.59227,68.7841
1,128.8,20.5906,6.01132,4.60148,68.7966
1,129,20.5606,6.01948,4.61061,68.8093
1,129.2,20.5305,6.02749,4.61966,68.8223
1,129.4,20.5004,6.03536,4.62861,68.8356
1,129.6,20.4703,6.04307,4.63747,68.8492
1,129.8,20.4401,6.05064,4.64624,68.863
1,130,20.4099,6.05805,4.65492,68.8771
1,130.2,20.3797,6.06532,4.66351,68.8914
1,130.4,20.3495,6.07244,4.672,68.906
1,130.6,20.3193,6.0794,4.6804,68.9209
1,130.8,20.2891,6.08622,4.6887,68.9359
1,131,20.2589,6.09288,4.6969,68.9513
1,131.2,20.2288,6.09939,4.70501,68.9668
1,131.4,20.1986,6.10575,4.71301,68.9826
1,131.6,20.1684,6.11196,4.72092,68.9987
1,131.8,20.1383,6.11801,4.72873,69.0149
1,132,20.1082,6.12392,4.73644,69.0314
1,132.2,20.0782,6.12966,4.74404,69.0481
1,132.4,20.0482,6.13526,4.75154,69.065
1,132.6,20.0182,6.1407,4.75894,69.0822
1,132.8,19.9883,6.146,4.76623,69.0995
1,133,19.9584,6.15113,4.77342,69.1171
1,133.2,19.9286,6.15612,4.7805,69.1348
1,133.4,19.8988,6.16095,4.78748,69.1527
1,133.6,19.8691,6.16563,4.79435,69.1709
1,133.8,19.8395,6.17016,4.80111,69.1892
1,134,19.81,6.17453,4.80777,69.2077
1,134.2,19.7805,6.17876,4.81432,69.2264
1,134.4,19.7512,6.18283,4.82075,69.2453
1,134.6,19.7219,6.18675,4.82708,69.2643
1,134.8,19.6927,6.19052,4.8333,69.2835
1,135,19.6636,6.19414,4.83941,69.3029
1,135.2,19.6346,6.19761,4.84541,69.3224
1,135.4,19.6057,6.20093,4.85129,69.3421
1,135.6,19.5769,6.2041,4.85707,69.3619
1,135.8,19.5482,6.20712,4.86273,69.3819
1,136,19.5196,6.20999,4.86828,69.4021
1,136.2,19.4912,6.21271,4.87372,69.4224
1,136.4,19.4629,6.21529,4.87905,69.4428
1,136.6,19.4347,6.21772,4.88426,69.4633
1,136.8,19.4066,6.22001,4.88936,69.484
1,137,19.3787,6.22215,4.89435,69.5048
1,137.2,19.3509,6.22414,4.89923,69.5258
1,137.4,19.3232,6.22599,4.90399,69.5468
1,137.6,19.2957,6.2277,4.90863,69.568
1,137.8,19.2683,6.22927,4.91317,69.5892
1,138,19.2411,6.23069,4.91759,69.6106
1,138.2,19.214,6.23198,4.92189,69.6321
1,138.4,19.1871,6.23313,4.92609,69.6537
1,138.6,19.1603,6.23413,4.93017,69.6754
1,138.8,19.1338,6.235,4.93413,69.6971
1,139,19.1073,6.23573,4.93798,69.719
1,139.2,19.081,6.23633,4.94172,69.7409
1,139.4,19.055,6.23679,4.94535,69.7629
1,139.6,19.029,6.23712,4.94886,69.785
1,139.8,19.0033,6.23732,4.95226,69.8071
1,140,18.9777,6.23738,4.95554,69.8294
1,140.2,18.9523,6.23732,4.95872,69.8517
1,140.4,18.9271,6.23712,4.96178,69.874
1,140.6,18.9021,6.2368,4.96473,69.8964
1,140.8,18.8772,6.23634,4.96757,69.9189
1,141,18.8526,6.23577,4.97029,69.9414
1,141.2,18.8281,6.23507,4.97291,69.9639
1,141.4,18.8039,6.23424,4.97541,69.9865
1,141.6,18.7798,6.23329,4.97781,70.0091
1,141.8,18.7559,6.23222,4.98009,70.0318
1,142,18.7323,6.23104,4.98226,70.0544
1,142.2,18.7088,6.22973,4.98433,70.0772
1,142.4,18.6855,6.22831,4.98629,70.0999
1,142.6,18.6625,6.22677,4.98813,70.1226
1,142.8,18.6396,6.22511,4.98987,70.1454
1,143,18.617,6.22334,4.99151,70.1682
1,143.2,18.5945,6.22147,4.99304,70.191
1,143.4,18.5723,6.21948,4.99446,70.2138
1,143.6,18.5503,6.21738,4.99577,70.2365
1,143.8,18.5285,6.21517,4.99698,70.2593
1,144,18.5069,6.21286,4.99809,70.2821
1,144.2,18.4856,6.21044,4.99909,70.3049
1,144.4,18.4644,6.20792,4.99999,70.3276
1,144.6,18.4435,6.2053,5.00079,70.3504
1,144.8,18.4228,6.20257,5.00148,70.3731
1,145,18.4024,6.19975,5.00208,70.3958
1,145.2,18.3821,6.19683,5.00257,70.4185
1,145.4,18.3621,6.19381,5.00297,70.4411
1,145.6,18.3423,6.1907,5.00326,70.4637
1,145.8,18.3227,6.18749,5.00346,70.4863
1,146,18.3034,6.1842,5.00356,70.5089
1,146.2,18.2843,6.18081,5.00357,70.5314
1,146.4,18.2654,6.17733,5.00348,70.5538
1,146.6,18.2467,6.17377,5.00329,70.5762
1,146.8,18.2283,6.17012,5.00301,70.5986
1,147,18.2101,6.16639,5.00264,70.6209
1,147.2,18.1922,6.16257,5.00218,70.6431
1,147.4,18.1744,6.15867,5.00162,70.6653
1,147.6,18.1569,6.15469,5.00098,70.6874
1,147.8,18.1397,6.15063,5.00024,70.7094
1,148,18.1227,6.1465,4.99942,70.7314
1,148.2,18.1059,6.14229,4.9985,70.7533
1,148.4,18.0893,6.13801,4.99751,70.7752
1,148.6,18.073,6.13365,4.99642,70.7969
1,148.8,18.0569,6.12923,4.99525,70.8186
1,149,18.041,6.12473,4.994,70.8402
1,149.2,18.0254,6.12017,4.99266,70.8617
1,149.4,18.01,6.11554,4.99124,70.8832
1,149.6,17.9949,6.11084,4.98974,70.9045
1,149.8,17.98,6.10608,4.98816,70.9258
1,150,17.9653,6.10126,4.9865,70.9469
1,150.2,17.9509,6.09638,4.98477,70.968
1,150.4,17.9367,6.09144,4.98295,70.9889
1,150.6,17.9227,6.08644,4.98106,71.0098
1,150.8,17.909,6.08138,4.9791,71.0305
1,151,17.8955,6.07628,4.97706,71.0512
1,151.2,17.8822,6.07111,4.97495,71.0717
1,151.4,17.8692,6.0659,4.97277,71.0922
1,151.6,17.8564,6.06063,4.97051,71.1125
1,151.8,17.8438,6.05532,4.96819,71.1327
1,152,17.8315,6.04996,4.9658,71.1528
1,152.2,17.8194,6.04455,4.96334,71.1727
1,152.4,17.8075,6.0391,4.96081,71.1926
1,152.6,17.7959,6.0336,4.95822,71.2123
1,152.8,17.7845,6.02807,4.95556,71.2319
1,153,17.7733,6.02249,4.95284,71.2513
1,153.2,17.7624,6.01687,4.95006,71.2707
1,153.4,17.7517,6.01122,4.94721,71.2899
1,153.6,17.7412,6.00553,4.94431,71.309
1,153.8,17.7309,5.9998,4.94134,71.3279
1,154,17.7209,5.99404,4.93832,71.3467
1,154.2,17.7111,5.98825,4.93524,71.3654
1,154.4,17.7015,5.98242,4.93211,71.3839
1,154.6,17.6922,5.97657,4.92892,71.4023
1,154.8,17.683,5.97069,4.92567,71.4206
1,155,17.6741,5.96478,4.92238,71.4387
1,155.2,17.6655,5.95884,4.91903,71.4567
1,155.4,17.657,5.95288,4.91563,71.4745
1,155.6,17.6487,5.9469,4.91218,71.4922
1,155.8,17.6407,5.9409,4.90869,71.5097
1,156,17.6329,5.93487,4.90514,71.5271
1,156.2,17.6253,5.92882,4.90155,71.5443
1,156.4,17.618,5.92276,4.89792,71.5614
1,156.6,17.6108,5.91667,4.89424,71.5783
1,156.8,17.6039,5.91058,4.89051,71.595
1,157,17.5971,5.90446,4.88675,71.6117
1,157.2,17.5906,5.89833,4.88294,71.6281
1,157.4,17.5843,5.89219,4.8791,71.6444
1,157.6,17.5782,5.88604,4.87521,71.6605
1,157.8,17.5723,5.87988,4.87129,71.6765
1,158,17.5667,5.87371,4.86733,71.6923
1,158.2,17.5612,5.86753,4.86333,71.708
1,158.4,17.5559,5.86134,4.8593,71.7235
1,158.6,17.5508,5.85515,4.85523,71.7388
1,158.8,17.546,5.84895,4.85113,71.7539
1,159,17.5413,5.84274,4.847,71.7689
1,159.2,17.5368,5.83654,4.84284,71.7838
1,159.4,17.5326,5.83033,4.83865,71.7984
1,159.6,17.5285,5.82412,4.83443,71.8129
1,159.8,17.5246,5.81791,4.83018,71.8273
1,160,17.521,5.8117,4.82591,71.8414
1,160.2,17.5175,5.8055,4.82161,71.8554
1,160.4,17.5142,5.79929,4.81728,71.8693
1,160.6,17.5111,5.79309,4.81293,71.8829
1,160.8,17.5081,5.7869,4.80856,71.8964
1,161,17.5054,5.78071,4.80416,71.9097
1,161.2,17.5029,5.77453,4.79975,71.9229
1,161.4,17.5005,5.76835,4.79531,71.9358
1,161.6,17.4983,5.76219,4.79085,71.9486
1,161.8,17.4963,5.75603,4.78638,71.9613
1,162,17.4945,5.74988,4.78188,71.9737
1,162.2,17.4929,5.74374,4.77737,71.986
1,162.4,17.4914,5.73762,4.77285,71.9981
1,162.6,17.4901,5.73151,4.76831,72.01
1,162.8,17.489,5.72541,4.76375,72.0218
1,163,17.4881,5.71932,4.75919,72.0334
1,163.2,17.4873,5.71325,4.75461,72.0448
1,163.4,17.4867,5.7072,4.75001,72.0561
1,163.6,17.4863,5.70116,4.74541,72.0672
1,163.8,17.486,5.69514,4.7408,72.0781
1,164,17.4859,5.68913,4.73618,72.0888
1,164.2,17.486,5.68315,4.73155,72.0993
1,164.4,17.4862,5.67718,4.72691,72.1097
1,164.6,17.4866,5.67124,4.72227,72.1199
1,164.8,17.4871,5.66531,4.71762,72.13
1,165,17.4878,5.65941,4.71296,72.1398
1,165.2,17.4887,5.65353,4.7083,72.1495
1,165.4,17.4897,5.64767,4.70364,72.159
1,165.6,17.4908,5.64183,4.69898,72.1684
1,165.8,17.4921,5.63602,4.69431,72.1776
1,166,17.4936,5.63023,4.68964,72.1866
1,166.2,17.4952,5.62446,4.68497,72.1954
1,166.4,17.4969,5.61873,4.6803,72.2041
1,166.6,17.4988,5.61301,4.67564,72.2126
1,166.8,17.5008,5.60733,4.67097,72.2209
1,167,17.503,5.60167,4.66631,72.229
1,167.2,17.5053,5.59604,4.66165,72.237
1,167.4,17.5078,5.59044,4.65699,72.2448
1,167.6,17.5103,5.58486,4.65234,72.2525
1,167.8,17.5131,5.57932,4.64769,72.2599
1,168,17.5159,5.5738,4.64305,72.2672
1,168.2,17.5189,5.56832,4.63841,72.2744
1,168.4,17.522,5.56287,4.63378,72.2814
1,168.6,17.5252,5.55744,4.62916,72.2882
1,168.8,17.5286,5.55205,4.62455,72.2948
1,169,17.5321,5.54669,4.61994,72.3013
1,169.2,17.5357,5.54137,4.61535,72.3076
1,169.4,17.5394,5.53607,4.61076,72.3138
1,169.6,17.5432,5.53081,4.60619,72.3198
1,169.8,17.5472,5.52558,4.60162,72.3256
1,170,17.5513,5.52039,4.59707,72.3313
1,170.2,17.5555,5.51523,4.59253,72.3368
1,170.4,17.5598,5.51011,4.588,72.3421
1,170.6,17.5642,5.50502,4.58349,72.3473
1,170.8,17.5687,5.49997,4.57899,72.3523
1,171,17.5733,5.49495,4.5745,72.3572
1,171.2,17.5781,5.48997,4.57003,72.3619
1,171.4,17.5829,5.48502,4.56558,72.3665
1,171.6,17.5879,5.48012,4.56114,72.3709
1,171.8,17.5929,5.47524,4.55671,72.3751
1,172,17.5981,5.47041,4.55231,72.3792
1,172.2,17.6033,5.46561,4.54792,72.3832
1,172.4,17.6086,5.46086,4.54355,72.387
1,172.6,17.6141,5.45614,4.53919,72.3906
1,172.8,17.6196,5.45145,4.53486,72.3941
1,173,17.6252,5.44681,4.53054,72.3974
1,173.2,17.6309,5.44221,4.52624,72.4006
1,173.4,17.6367,5.43764,4.52197,72.4037
1,173.6,17.6426,5.43312,4.51771,72.4066
1,173.8,17.6486,5.42863,4.51348,72.4093
1,174,17.6546,5.42418,4.50926,72.4119
1,174.2,17.6608,5.41978,4.50507,72.4144
1,174.4,17.667,5.41541,4.5009,72.4167
1,174.6,17.6733,5.41108,4.49675,72.4189
1,174.8,17.6797,5.4068,4.49262,72.4209
1,175,17.6861,5.40255,4.48852,72.4228
1,175.2,17.6926,5.39835,4.48444,72.4246
1,175.4,17.6992,5.39419,4.48038,72.4262
1,175.6,17.7059,5.39006,4.47635,72.4277
1,175.8,17.7126,5.38598,4.47234,72.4291
1,176,17.7194,5.38194,4.46836,72.4303
1,176.2,17.7263,5.37795,4.4644,72.4314
1,176.4,17.7332,5.37399,4.46046,72.4323
1,176.6,17.7402,5.37008,4.45655,72.4331
1,176.8,17.7473,5.3662,4.45267,72.4338
1,177,17.7544,5.36237,4.44882,72.4344
1,177.2,17.7616,5.35858,4.44499,72.4348
1,177.4,17.7688,5.35484,4.44118,72.4352
1,177.6,17.7761,5.35113,4.43741,72.4353
1,177.8,17.7835,5.34747,4.43366,72.4354
1,178,17.7909,5.34385,4.42993,72.4353
1,178.2,17.7983,5.34028,4.42624,72.4352
1,178.4,17.8058,5.33674,4.42257,72.4348
1,178.6,17.8134,5.33325,4.41894,72.4344
1,178.8,17.821,5.3298,4.41533,72.4339
1,179,17.8286,5.32639,4.41174,72.4332
1,179.2,17.8363,5.32303,4.40819,72.4324
1,179.4,17.8441,5.31971,4.40467,72.4316
1,179.6,17.8519,5.31643,4.40117,72.4306
1,179.8,17.8597,5.31319,4.39771,72.4294
1,180,17.8675,5.31,4.39427,72.4282
1,180.2,17.8754,5.30684,4.39086,72.4269
1,180.4,17.8834,5.30374,4.38749,72.4254
1,180.6,17.8913,5.30067,4.38414,72.4239
1,180.8,17.8993,5.29765,4.38082,72.4222
1,181,17.9074,5.29467,4.37754,72.4204
1,181.2,17.9154,5.29173,4.37428,72.4186
1,181.4,17.9235,5.28883,4.37106,72.4166
1,181.6,17.9316,5.28598,4.36786,72.4145
1,181.8,17.9398,5.28317,4.3647,72.4123
1,182,17.948,5.2804,4.36156,72.4101
1,182.2,17.9562,5.27768,4.35846,72.4077
1,182.4,17.9644,5.27499,4.35539,72.4052
1,182.6,17.9727,5.27235,4.35235,72.4026
1,182.8,17.9809,5.26975,4.34934,72.4
1,183,17.9892,5.2672,4.34637,72.3972
1,183.2,17.9975,5.26468,4.34342,72.3944
1,183.4,18.0058,5.26221,4.34051,72.3914
1,183.6,18.0142,5.25978,4.33763,72.3884
1,183.8,18.0225,5.25739,4.33478,72.3853
1,184,18.0309,5.25505,4.33196,72.3821
1,184.2,18.0393,5.25274,4.32918,72.3788
1,184.4,18.0477,5.25048,4.32642,72.3754
1,184.6,18.0561,5.24826,4.3237,72.372
1,184.8,18.0645,5.24608,4.32101,72.3684
1,185,18.0729,5.24394,4.31836,72.3648
1,185.2,18.0813,5.24184,4.31573,72.3611
1,185.4,18.0897,5.23978,4.31314,72.3573
1,185.6,18.0982,5.23777,4.31058,72.3535
1,185.8,18.1066,5.23579,4.30805,72.3495
1,186,18.1151,5.23386,4.30556,72.3455
1,186.2,18.1235,5.23197,4.30309,72.3415
1,186.4,18.1319,5.23011,4.30066,72.3373
1,186.6,18.1404,5.2283,4.29826,72.3331
1,186.8,18.1488,5.22653,4.2959,72.3288
1,187,18.1572,5.2248,4.29356,72.3244
1,187.2,18.1657,5.2231,4.29126,72.32
1,187.4,18.1741,5.22145,4.28899,72.3155
1,187.6,18.1825,5.21984,4.28676,72.3109
1,187.8,18.1909,5.21827,4.28455,72.3063
1,188,18.1993,5.21673,4.28238,72.3016
1,188.2,18.2077,5.21524,4.28024,72.2968
1,188.4,18.2161,5.21378,4.27814,72.292
1,188.6,18.2244,5.21237,4.27606,72.2872
1,188.8,18.2328,5.21099,4.27402,72.2822
1,189,18.2411,5.20965,4.27201,72.2772
1,189.2,18.2494,5.20835,4.27003,72.2722
1,189.4,18.2577,5.20708,4.26809,72.2671
1,189.6,18.266,5.20586,4.26618,72.2619
1,189.8,18.2743,5.20467,4.26429,72.2567
1,190,18.2826,5.20352,4.26245,72.2515
1,190.2,18.2908,5.20241,4.26063,72.2462
1,190.4,18.299,5.20134,4.25884,72.2408
1,190.6,18.3072,5.2003,4.25709,72.2354
1,190.8,18.3154,5.1993,4.25537,72.23
1,191,18.3235,5.19833,4.25368,72.2245
1,191.2,18.3317,5.19741,4.25202,72.2189
1,191.4,18.3398,5.19651,4.25039,72.2133
1,191.6,18.3478,5.19566,4.2488,72.2077
1,191.8,18.3559,5.19484,4.24724,72.202
1,192,18.3639,5.19406,4.2457,72.1963
1,192.2,18.3719,5.19331,4.2442,72.1906
1,192.4,18.3799,5.1926,4.24273,72.1848
1,192.6,18.3878,5.19192,4.24129,72.179
1,192.8,18.3957,5.19128,4.23989,72.1731
1,193,18.4036,5.19067,4.23851,72.1673
1,193.2,18.4114,5.19009,4.23716,72.1613
1,193.4,18.4192,5.18955,4.23585,72.1554
1,193.6,18.427,5.18905,4.23456,72.1494
1,193.8,18.4347,5.18858,4.23331,72.1434
1,194,18.4424,5.18814,4.23209,72.1373
1,194.2,18.4501,5.18773,4.23089,72.1313
1,194.4,18.4578,5.18736,4.22973,72.1252
1,194.6,18.4654,5.18702,4.22859,72.119
1,194.8,18.4729,5.18672,4.22749,72.1129
1,195,18.4804,5.18644,4.22642,72.1067
1,195.2,18.4879,5.1862,4.22537,72.1005
1,195.4,18.4954,5.18599,4.22436,72.0943
1,195.6,18.5028,5.18581,4.22337,72.088
1,195.8,18.5101,5.18567,4.22242,72.0818
1,196,18.5174,5.18555,4.22149,72.0755
1,196.2,18.5247,5.18547,4.22059,72.0692
1,196.4,18.532,5.18542,4.21972,72.0629
1,196.6,18.5392,5.18539,4.21888,72.0566
1,196.8,18.5463,5.1854,4.21807,72.0502
1,197,18.5534,5.18544,4.21729,72.0439
1,197.2,18.5605,5.1855,4.21653,72.0375
1,197.4,18.5675,5.1856,4.21581,72.0311
1,197.6,18.5744,5.18573,4.21511,72.0247
1,197.8,18.5814,5.18588,4.21444,72.0183
1,198,18.5882,5.18606,4.2138,72.0119
1,198.2,18.5951,5.18628,4.21318,72.0055
1,198.4,18.6018,5.18652,4.21259,71.9991
1,198.6,18.6086,5.18678,4.21203,71.9926
1,198.8,18.6152,5.18708,4.2115,71.9862
1,199,18.6219,5.1874,4.21099,71.9797
1,199.2,18.6285,5.18775,4.21051,71.9733
1,199.4,18.635,5.18813,4.21006,71.9668
1,199.6,18.6415,5.18853,4.20963,71.9604
1,199.8,18.6479,5.18896,4.20923,71.9539
1,200,18.6543,5.18942,4.20885,71.9475
1,200.2,18.6606,5.1899,4.2085,71.941
