0,0,99,0,1,0
1,200.4,18.6668,5.19041,4.20818,71.9346
1,200.6,18.6731,5.19095,4.20788,71.9281
1,200.8,18.6792,5.1915,4.20761,71.9217
1,201,18.6853,5.19209,4.20736,71.9152
1,201.2,18.6914,5.1927,4.20714,71.9088
1,201.4,18.6974,5.19333,4.20694,71.9024
1,201.6,18.7033,5.19398,4.20677,71.8959
1,201.8,18.7092,5.19466,4.20662,71.8895
1,202,18.715,5.19537,4.2065,71.8831
1,202.2,18.7208,5.19609,4.2064,71.8767
1,202.4,18.7265,5.19684,4.20632,71.8703
1,202.6,18.7322,5.19762,4.20627,71.8639
1,202.8,18.7378,5.19841,4.20624,71.8576
1,203,18.7433,5.19923,4.20624,71.8512
1,203.2,18.7488,5.20007,4.20626,71.8449
1,203.4,18.7543,5.20093,4.2063,71.8385
1,203.6,18.7596,5.20181,4.20636,71.8322
1,203.8,18.7649,5.20271,4.20645,71.8259
1,204,18.7702,5.20363,4.20656,71.8196
1,204.2,18.7754,5.20458,4.20669,71.8133
1,204.4,18.7805,5.20554,4.20684,71.8071
1,204.6,18.7856,5.20652,4.20702,71.8008
1,204.8,18.7906,5.20753,4.20721,71.7946
1,205,18.7956,5.20855,4.20743,71.7884
1,205.2,18.8005,5.20959,4.20767,71.7822
1,205.4,18.8053,5.21065,4.20793,71.7761
1,205.6,18.8101,5.21173,4.20821,71.7699
1,205.8,18.8148,5.21283,4.20851,71.7638
1,206,18.8195,5.21394,4.20883,71.7577
1,206.2,18.8241,5.21508,4.20918,71.7517
1,206.4,18.8286,5.21623,4.20954,71.7456
1,206.6,18.8331,5.2174,4.20992,71.7396
1,206.8,18.8375,5.21858,4.21032,71.7336
1,207,18.8419,5.21978,4.21074,71.7276
1,207.2,18.8462,5.221,4.21118,71.7217
1,207.4,18.8504,5.22223,4.21164,71.7157
1,207.6,18.8546,5.22348,4.21212,71.7098
1,207.8,18.8587,5.22474,4.21262,71.704
1,208,18.8627,5.22602,4.21313,71.6981
1,208.2,18.8667,5.22732,4.21366,71.6923
1,208.4,18.8706,5.22863,4.21421,71.6865
1,208.6,18.8745,5.22995,4.21478,71.6808
1,208.8,18.8783,5.23129,4.21537,71.675
1,209,18.882,5.23264,4.21597,71.6694
1,209.2,18.8857,5.23401,4.21659,71.6637
1,209.4,18.8893,5.23538,4.21723,71.6581
1,209.6,18.8929,5.23678,4.21788,71.6525
1,209.8,18.8964,5.23818,4.21855,71.6469
1,210,18.8998,5.2396,4.21924,71.6414
1,210.2,18.9032,5.24102,4.21994,71.6359
1,210.4,18.9065,5.24246,4.22066,71.6304
1,210.6,18.9097,5.24392,4.22139,71.625
1,210.8,18.9129,5.24538,4.22214,71.6196
1,211,18.916,5.24685,4.22291,71.6142
1,211.2,18.9191,5.24834,4.22369,71.6089
1,211.4,18.9221,5.24984,4.22448,71.6036
1,211.6,18.925,5.25134,4.22529,71.5984
1,211.8,18.9279,5.25286,4.22611,71.5931
1,212,18.9307,5.25438,4.22695,71.588
1,212.2,18.9335,5.25592,4.2278,71.5828
1,212.4,18.9361,5.25746,4.22866,71.5777
1,212.6,18.9388,5.25901,4.22954,71.5727
1,212.8,18.9413,5.26058,4.23043,71.5676
1,213,18.9439,5.26215,4.23133,71.5627
1,213.2,18.9463,5.26373,4.23225,71.5577
1,213.4,18.9487,5.26531,4.23318,71.5528
1,213.6,18.951,5.2669,4.23412,71.548
1,213.8,18.9533,5.26851,4.23507,71.5431
1,214,18.9555,5.27011,4.23604,71.5383
1,214.2,18.9577,5.27173,4.23702,71.5336
1,214.4,18.9597,5.27335,4.238,71.5289
1,214.6,18.9618,5.27498,4.239,71.5242
1,214.8,18.9637,5.27661,4.24001,71.5196
1,215,18.9657,5.27825,4.24104,71.5151
1,215.2,18.9675,5.2799,4.24207,71.5105
1,215.4,18.9693,5.28155,4.24311,71.506
1,215.6,18.971,5.2832,4.24416,71.5016
1,215.8,18.9727,5.28486,4.24523,71.4972
1,216,18.9743,5.28653,4.2463,71.4928
1,216.2,18.9759,5.28819,4.24738,71.4885
1,216.4,18.9774,5.28987,4.24847,71.4843
1,216.6,18.9788,5.29154,4.24957,71.48
1,216.8,18.9802,5.29322,4.25068,71.4759
1,217,18.9816,5.29491,4.2518,71.4717
1,217.2,18.9828,5.29659,4.25293,71.4676
1,217.4,18.9841,5.29828,4.25406,71.4636
1,217.6,18.9852,5.29997,4.2552,71.4596
1,217.8,18.9863,5.30167,4.25636,71.4556
1,218,18.9874,5.30336,4.25751,71.4517
1,218.2,18.9884,5.30506,4.25868,71.4479
1,218.4,18.9893,5.30676,4.25985,71.444
1,218.6,18.9902,5.30846,4.26103,71.4403
1,218.8,18.9911,5.31016,4.26222,71.4366
1,219,18.9918,5.31186,4.26341,71.4329
1,219.2,18.9926,5.31357,4.26461,71.4292
1,219.4,18.9933,5.31527,4.26582,71.4257
1,219.6,18.9939,5.31697,4.26703,71.4221
1,219.8,18.9944,5.31868,4.26825,71.4186
1,220,18.995,5.32038,4.26947,71.4152
1,220.2,18.9954,5.32208,4.2707,71.4118
1,220.4,18.9958,5.32379,4.27194,71.4084
1,220.6,18.9962,5.32549,4.27318,71.4051
1,220.8,18.9965,5.32719,4.27442,71.4019
1,221,18.9968,5.32889,4.27567,71.3987
1,221.2,18.997,5.33058,4.27692,71.3955
1,221.4,18.9971,5.33228,4.27818,71.3924
1,221.6,18.9973,5.33397,4.27944,71.3893
1,221.8,18.9973,5.33566,4.2807,71.3863
1,222,18.9973,5.33735,4.28197,71.3833
1,222.2,18.9973,5.33904,4.28324,71.3804
1,222.4,18.9972,5.34072,4.28452,71.3775
1,222.6,18.9971,5.3424,4.2858,71.3747
1,222.8,18.9969,5.34408,4.28708,71.3719
1,223,18.9967,5.34575,4.28836,71.3692
1,223.2,18.9964,5.34742,4.28965,71.3665
1,223.4,18.9961,5.34909,4.29093,71.3639
1,223.6,18.9957,5.35075,4.29223,71.3613
1,223.8,18.9953,5.35241,4.29352,71.3587
1,224,18.9949,5.35406,4.29481,71.3563
1,224.2,18.9944,5.35571,4.29611,71.3538
1,224.4,18.9938,5.35735,4.2974,71.3514
1,224.6,18.9933,5.35899,4.2987,71.3491
1,224.8,18.9926,5.36063,4.3,71.3467
1,225,18.992,5.36226,4.3013,71.3445
1,225.2,18.9912,5.36388,4.3026,71.3423
1,225.4,18.9905,5.3655,4.3039,71.3401
1,225.6,18.9897,5.36711,4.3052,71.338
1,225.8,18.9889,5.36871,4.3065,71.3359
1,226,18.988,5.37031,4.3078,71.3339
1,226.2,18.9871,5.37191,4.30911,71.3319
1,226.4,18.9861,5.37349,4.31041,71.33
1,226.6,18.9851,5.37507,4.31171,71.3281
1,226.8,18.9841,5.37664,4.31301,71.3263
1,227,18.983,5.37821,4.3143,71.3245
1,227.2,18.9819,5.37977,4.3156,71.3227
1,227.4,18.9807,5.38132,4.3169,71.321
1,227.6,18.9796,5.38286,4.31819,71.3194
1,227.8,18.9783,5.3844,4.31948,71.3178
1,228,18.9771,5.38593,4.32077,71.3162
1,228.2,18.9758,5.38745,4.32206,71.3147
1,228.4,18.9745,5.38896,4.32335,71.3132
1,228.6,18.9731,5.39046,4.32464,71.3118
1,228.8,18.9717,5.39196,4.32592,71.3104
1,229,18.9703,5.39344,4.3272,71.3091
1,229.2,18.9688,5.39492,4.32848,71.3078
1,229.4,18.9673,5.39639,4.32975,71.3066
1,229.6,18.9658,5.39785,4.33102,71.3054
1,229.8,18.9642,5.3993,4.33229,71.3042
1,230,18.9626,5.40075,4.33355,71.3031
1,230.2,18.961,5.40218,4.33482,71.302
1,230.4,18.9593,5.4036,4.33607,71.301
1,230.6,18.9577,5.40502,4.33733,71.3
1,230.8,18.9559,5.40642,4.33858,71.2991
1,231,18.9542,5.40781,4.33983,71.2982
1,231.2,18.9524,5.4092,4.34107,71.2973
1,231.4,18.9506,5.41057,4.34231,71.2965
1,231.6,18.9488,5.41194,4.34354,71.2957
1,231.8,18.9469,5.41329,4.34477,71.295
1,232,18.9451,5.41463,4.34599,71.2943
1,232.2,18.9432,5.41597,4.34721,71.2937
1,232.4,18.9412,5.41729,4.34843,71.2931
1,232.6,18.9393,5.4186,4.34964,71.2925
1,232.8,18.9373,5.4199,4.35084,71.292
1,233,18.9353,5.42119,4.35204,71.2915
1,233.2,18.9332,5.42247,4.35324,71.2911
1,233.4,18.9312,5.42374,4.35443,71.2907
1,233.6,18.9291,5.425,4.35561,71.2903
1,233.8,18.927,5.42624,4.35679,71.29
1,234,18.9249,5.42748,4.35796,71.2897
1,234.2,18.9227,5.4287,4.35912,71.2894
1,234.4,18.9206,5.42991,4.36028,71.2892
1,234.6,18.9184,5.43111,4.36143,71.2891
1,234.8,18.9162,5.4323,4.36258,71.2889
1,235,18.9139,5.43348,4.36372,71.2889
1,235.2,18.9117,5.43464,4.36485,71.2888
1,235.4,18.9094,5.43579,4.36598,71.2888
1,235.6,18.9072,5.43693,4.3671,71.2888
1,235.8,18.9049,5.43806,4.36821,71.2889
1,236,18.9025,5.43918,4.36932,71.289
1,236.2,18.9002,5.44029,4.37042,71.2891
1,236.4,18.8978,5.44138,4.37151,71.2893
1,236.6,18.8955,5.44246,4.3726,71.2895
1,236.8,18.8931,5.44353,4.37367,71.2897
1,237,18.8907,5.44458,4.37474,71.29
1,237.2,18.8883,5.44563,4.37581,71.2903
1,237.4,18.8859,5.44666,4.37686,71.2906
1,237.6,18.8834,5.44767,4.37791,71.291
1,237.8,18.881,5.44868,4.37895,71.2914
1,238,18.8785,5.44967,4.37998,71.2918
1,238.2,18.876,5.45065,4.381,71.2923
1,238.4,18.8735,5.45162,4.38202,71.2928
1,238.6,18.871,5.45258,4.38303,71.2934
1,238.8,18.8685,5.45352,4.38403,71.2939
1,239,18.866,5.45445,4.38502,71.2945
1,239.2,18.8635,5.45537,4.386,71.2952
1,239.4,18.8609,5.45627,4.38698,71.2958
1,239.6,18.8584,5.45716,4.38794,71.2965
1,239.8,18.8558,5.45804,4.3889,71.2973
1,240,18.8532,5.45891,4.38985,71.298
1,240.2,18.8506,5.45976,4.39079,71.2988
1,240.4,18.8481,5.4606,4.39172,71.2996
1,240.6,18.8455,5.46143,4.39264,71.3005
1,240.8,18.8429,5.46224,4.39356,71.3013
1,241,18.8403,5.46304,4.39446,71.3022
1,241.2,18.8376,5.46383,4.39536,71.3032
1,241.4,18.835,5.46461,4.39625,71.3041
1,241.6,18.8324,5.46537,4.39712,71.3051
1,241.8,18.8298,5.46612,4.39799,71.3061
1,242,18.8271,5.46685,4.39885,71.3072
1,242.2,18.8245,5.46758,4.3997,71.3082
1,242.4,18.8219,5.46829,4.40054,71.3093
1,242.6,18.8192,5.46898,4.40138,71.3104
1,242.8,18.8166,5.46967,4.4022,71.3116
1,243,18.8139,5.47034,4.40301,71.3127
1,243.2,18.8113,5.471,4.40382,71.3139
1,243.4,18.8086,5.47164,4.40461,71.3151
1,243.6,18.806,5.47228,4.4054,71.3164
1,243.8,18.8033,5.47289,4.40617,71.3176
1,244,18.8007,5.4735,4.40694,71.3189
1,244.2,18.798,5.47409,4.40769,71.3202
1,244.4,18.7954,5.47468,4.40844,71.3215
1,244.6,18.7927,5.47524,4.40918,71.3229
1,244.8,18.79,5.4758,4.40991,71.3242
1,245,18.7874,5.47634,4.41062,71.3256
1,245.2,18.7847,5.47687,4.41133,71.327
1,245.4,18.7821,5.47739,4.41203,71.3285
1,245.6,18.7795,5.47789,4.41272,71.3299
1,245.8,18.7768,5.47838,4.4134,71.3314
1,246,18.7742,5.47886,4.41407,71.3329
1,246.2,18.7715,5.47933,4.41473,71.3344
1,246.4,18.7689,5.47978,4.41538,71.3359
1,246.6,18.7663,5.48022,4.41602,71.3375
1,246.8,18.7637,5.48065,4.41665,71.339
1,247,18.761,5.48107,4.41727,71.3406
1,247.2,18.7584,5.48147,4.41788,71.3422
1,247.4,18.7558,5.48186,4.41848,71.3438
1,247.6,18.7532,5.48224,4.41907,71.3455
1,247.8,18.7506,5.48261,4.41965,71.3471
1,248,18.748,5.48296,4.42022,71.3488
1,248.2,18.7454,5.48331,4.42078,71.3505
1,248.4,18.7429,5.48364,4.42133,71.3522
1,248.6,18.7403,5.48395,4.42187,71.3539
1,248.8,18.7377,5.48426,4.4224,71.3556
1,249,18.7352,5.48455,4.42292,71.3573
1,249.2,18.7326,5.48484,4.42343,71.3591
1,249.4,18.7301,5.48511,4.42394,71.3609
1,249.6,18.7276,5.48537,4.42443,71.3626
1,249.8,18.7251,5.48561,4.42491,71.3644
1,250,18.7226,5.48585,4.42538,71.3662
1,250.2,18.7201,5.48607,4.42584,71.368
1,250.4,18.7176,5.48628,4.4263,71.3699
1,250.6,18.7151,5.48648,4.42674,71.3717
1,250.8,18.7126,5.48667,4.42717,71.3735
1,251,18.7102,5.48685,4.4276,71.3754
1,251.2,18.7077,5.48702,4.42801,71.3773
1,251.4,18.7053,5.48717,4.42841,71.3791
1,251.6,18.7028,5.48731,4.42881,71.381
1,251.8,18.7004,5.48745,4.42919,71.3829
1,252,18.698,5.48757,4.42957,71.3848
1,252.2,18.6956,5.48768,4.42993,71.3868
1,252.4,18.6933,5.48778,4.43029,71.3887
1,252.6,18.6909,5.48787,4.43063,71.3906
1,252.8,18.6885,5.48795,4.43097,71.3925
1,253,18.6862,5.48802,4.4313,71.3945
1,253.2,18.6839,5.48807,4.43161,71.3964
1,253.4,18.6816,5.48812,4.43192,71.3984
1,253.6,18.6793,5.48816,4.43222,71.4004
1,253.8,18.677,5.48818,4.43251,71.4023
1,254,18.6747,5.4882,4.43279,71.4043
1,254.2,18.6724,5.4882,4.43306,71.4063
1,254.4,18.6702,5.4882,4.43332,71.4083
1,254.6,18.668,5.48819,4.43357,71.4103
1,254.8,18.6658,5.48816,4.43382,71.4123
1,255,18.6636,5.48813,4.43405,71.4143
1,255.2,18.6614,5.48808,4.43428,71.4163
1,255.4,18.6592,5.48803,4.43449,71.4183
1,255.6,18.6571,5.48797,4.4347,71.4203
1,255.8,18.6549,5.4879,4.4349,71.4223
1,256,18.6528,5.48781,4.43509,71.4243
1,256.2,18.6507,5.48772,4.43527,71.4263
1,256.4,18.6486,5.48762,4.43544,71.4283
1,256.6,18.6465,5.48751,4.4356,71.4303
1,256.8,18.6445,5.48739,4.43575,71.4324
1,257,18.6424,5.48727,4.4359,71.4344
1,257.2,18.6404,5.48713,4.43603,71.4364
1,257.4,18.6384,5.48699,4.43616,71.4384
1,257.6,18.6364,5.48683,4.43628,71.4405
1,257.8,18.6345,5.48667,4.43639,71.4425
1,258,18.6325,5.4865,4.43649,71.4445
1,258.2,18.6306,5.48632,4.43659,71.4465
1,258.4,18.6287,5.48613,4.43667,71.4485
1,258.6,18.6268,5.48594,4.43675,71.4506
1,258.8,18.6249,5.48573,4.43682,71.4526
1,259,18.623,5.48552,4.43688,71.4546
1,259.2,18.6212,5.4853,4.43693,71.4566
1,259.4,18.6193,5.48507,4.43698,71.4586
1,259.6,18.6175,5.48484,4.43702,71.4606
1,259.8,18.6157,5.4846,4.43704,71.4626
1,260,18.614,5.48435,4.43707,71.4646
1,260.2,18.6122,5.48409,4.43708,71.4666
1,260.4,18.6105,5.48382,4.43708,71.4686
1,260.6,18.6087,5.48355,4.43708,71.4706
1,260.8,18.607,5.48327,4.43707,71.4726
1,261,18.6054,5.48299,4.43706,71.4746
1,261.2,18.6037,5.48269,4.43703,71.4766
1,261.4,18.6021,5.48239,4.437,71.4785
1,261.6,18.6004,5.48209,4.43696,71.4805
1,261.8,18.5988,5.48177,4.43691,71.4825
1,262,18.5972,5.48145,4.43686,71.4844
1,262.2,18.5957,5.48113,4.4368,71.4864
1,262.4,18.5941,5.4808,4.43673,71.4883
1,262.6,18.5926,5.48046,4.43666,71.4903
1,262.8,18.5911,5.48011,4.43657,71.4922
1,263,18.5896,5.47976,4.43649,71.4941
1,263.2,18.5881,5.4794,4.43639,71.4961
1,263.4,18.5867,5.47904,4.43629,71.498
1,263.6,18.5853,5.47867,4.43618,71.4999
1,263.8,18.5838,5.4783,4.43606,71.5018
1,264,18.5825,5.47792,4.43594,71.5037
1,264.2,18.5811,5.47754,4.43581,71.5056
1,264.4,18.5797,5.47715,4.43568,71.5074
1,264.6,18.5784,5.47675,4.43554,71.5093
1,264.8,18.5771,5.47635,4.43539,71.5112
1,265,18.5758,5.47594,4.43524,71.513
1,265.2,18.5745,5.47553,4.43508,71.5149
1,265.4,18.5733,5.47512,4.43491,71.5167
1,265.6,18.572,5.4747,4.43474,71.5185
1,265.8,18.5708,5.47427,4.43456,71.5203
1,266,18.5696,5.47384,4.43438,71.5221
1,266.2,18.5685,5.47341,4.43419,71.5239
1,266.4,18.5673,5.47297,4.434,71.5257
1,266.6,18.5662,5.47253,4.4338,71.5275
1,266.8,18.5651,5.47208,4.43359,71.5293
1,267,18.564,5.47163,4.43338,71.531
1,267.2,18.5629,5.47118,4.43316,71.5328
1,267.4,18.5618,5.47072,4.43294,71.5345
1,267.6,18.5608,5.47026,4.43272,71.5362
1,267.8,18.5598,5.46979,4.43248,71.5379
1,268,18.5588,5.46932,4.43225,71.5396
1,268.2,18.5578,5.46885,4.432,71.5413
1,268.4,18.5569,5.46837,4.43176,71.543
1,268.6,18.5559,5.46789,4.43151,71.5447
1,268.8,18.555,5.46741,4.43125,71.5463
1,269,18.5541,5.46693,4.43099,71.548
1,269.2,18.5532,5.46644,4.43072,71.5496
1,269.4,18.5524,5.46595,4.43045,71.5512
1,269.6,18.5515,5.46545,4.43018,71.5528
1,269.8,18.5507,5.46495,4.4299,71.5544
1,270,18.5499,5.46446,4.42962,71.556
1,270.2,18.5491,5.46395,4.42933,71.5576
1,270.4,18.5484,5.46345,4.42904,71.5592
1,270.6,18.5476,5.46294,4.42874,71.5607
1,270.8,18.5469,5.46243,4.42844,71.5622
1,271,18.5462,5.46192,4.42814,71.5638
1,271.2,18.5455,5.46141,4.42783,71.5653
1,271.4,18.5448,5.46089,4.42752,71.5668
1,271.6,18.5442,5.46037,4.42721,71.5682
1,271.8,18.5435,5.45985,4.42689,71.5697
1,272,18.5429,5.45933,4.42656,71.5712
1,272.2,18.5423,5.45881,4.42624,71.5726
1,272.4,18.5418,5.45829,4.42591,71.574
1,272.6,18.5412,5.45776,4.42558,71.5754
1,272.8,18.5407,5.45723,4.42524,71.5768
1,273,18.5402,5.45671,4.4249,71.5782
1,273.2,18.5397,5.45618,4.42456,71.5796
1,273.4,18.5392,5.45565,4.42422,71.581
1,273.6,18.5387,5.45511,4.42387,71.5823
1,273.8,18.5383,5.45458,4.42352,71.5836
1,274,18.5378,5.45405,4.42317,71.585
1,274.2,18.5374,5.45351,4.42281,71.5863
1,274.4,18.537,5.45298,4.42245,71.5875
1,274.6,18.5366,5.45244,4.42209,71.5888
1,274.8,18.5363,5.45191,4.42173,71.5901
1,275,18.5359,5.45137,4.42136,71.5913
1,275.2,18.5356,5.45083,4.42099,71.5926
1,275.4,18.5353,5.45029,4.42062,71.5938
1,275.6,18.535,5.44976,4.42025,71.595
1,275.8,18.5347,5.44922,4.41987,71.5962
1,276,18.5345,5.44868,4.4195,71.5973
1,276.2,18.5343,5.44814,4.41912,71.5985
1,276.4,18.534,5.4476,4.41873,71.5996
1,276.6,18.5338,5.44707,4.41835,71.6008
1,276.8,18.5336,5.44653,4.41797,71.6019
1,277,18.5335,5.44599,4.41758,71.603
1,277.2,18.5333,5.44545,4.41719,71.6041
1,277.4,18.5332,5.44492,4.4168,71.6051
1,277.6,18.533,5.44438,4.41641,71.6062
1,277.8,18.5329,5.44385,4.41602,71.6072
1,278,18.5328,5.44331,4.41562,71.6082
1,278.2,18.5328,5.44278,4.41523,71.6092
1,278.4,18.5327,5.44224,4.41483,71.6102
1,278.6,18.5326,5.44171,4.41443,71.6112
1,278.8,18.5326,5.44118,4.41403,71.6122
1,279,18.5326,5.44065,4.41363,71.6131
1,279.2,18.5326,5.44012,4.41323,71.6141
1,279.4,18.5326,5.43959,4.41283,71.615
1,279.6,18.5326,5.43906,4.41242,71.6159
1,279.8,18.5327,5.43854,4.41202,71.6168
1,280,18.5327,5.43801,4.41161,71.6176
1,280.2,18.5328,5.43749,4.41121,71.6185
1,280.4,18.5329,5.43696,4.4108,71.6193
1,280.6,18.533,5.43644,4.4104,71.6202
1,280.8,18.5331,5.43592,4.40999,71.621
1,281,18.5332,5.43541,4.40958,71.6218
1,281.2,18.5334,5.43489,4.40917,71.6226
1,281.4,18.5335,5.43438,4.40876,71.6233
1,281.6,18.5337,5.43386,4.40836,71.6241
1,281.8,18.5339,5.43335,4.40795,71.6248
1,282,18.5341,5.43284,4.40754,71.6255
1,282.2,18.5343,5.43234,4.40713,71.6262
1,282.4,18.5345,5.43183,4.40672,71.6269
1,282.6,18.5347,5.43133,4.40631,71.6276
1,282.8,18.535,5.43083,4.4059,71.6283
1,283,18.5352,5.43033,4.40549,71.6289
1,283.2,18.5355,5.42983,4.40508,71.6296
1,283.4,18.5358,5.42934,4.40467,71.6302
1,283.6,18.5361,5.42884,4.40427,71.6308
1,283.8,18.5364,5.42835,4.40386,71.6314
1,284,18.5367,5.42786,4.40345,71.632
1,284.2,18.5371,5.42738,4.40304,71.6325
1,284.4,18.5374,5.4269,4.40264,71.6331
1,284.6,18.5378,5.42642,4.40223,71.6336
1,284.8,18.5381,5.42594,4.40182,71.6341
1,285,18.5385,5.42546,4.40142,71.6346
1,285.2,18.5389,5.42499,4.40102,71.6351
1,285.4,18.5393,5.42452,4.40061,71.6356
1,285.6,18.5397,5.42405,4.40021,71.636
1,285.8,18.5401,5.42359,4.39981,71.6365
1,286,18.5405,5.42313,4.39941,71.6369
1,286.2,18.541,5.42267,4.39901,71.6373
1,286.4,18.5414,5.42221,4.39861,71.6378
1,286.6,18.5419,5.42176,4.39821,71.6381
1,286.8,18.5424,5.42131,4.39781,71.6385
1,287,18.5428,5.42086,4.39742,71.6389
1,287.2,18.5433,5.42042,4.39702,71.6392
1,287.4,18.5438,5.41998,4.39663,71.6396
1,287.6,18.5443,5.41954,4.39624,71.6399
1,287.8,18.5448,5.41911,4.39585,71.6402
1,288,18.5454,5.41868,4.39546,71.6405
1,288.2,18.5459,5.41825,4.39507,71.6408
1,288.4,18.5464,5.41782,4.39469,71.641
1,288.6,18.547,5.4174,4.3943,71.6413
1,288.8,18.5476,5.41698,4.39392,71.6415
1,289,18.5481,5.41657,4.39354,71.6418
1,289.2,18.5487,5.41615,4.39316,71.642
1,289.4,18.5493,5.41575,4.39278,71.6422
1,289.6,18.5499,5.41534,4.3924,71.6424
1,289.8,18.5505,5.41494,4.39202,71.6426
1,290,18.5511,5.41454,4.39165,71.6427
1,290.2,18.5517,5.41415,4.39128,71.6429
1,290.4,18.5523,5.41376,4.39091,71.643
1,290.6,18.5529,5.41337,4.39054,71.6431
1,290.8,18.5536,5.41298,4.39018,71.6433
1,291,18.5542,5.4126,4.38981,71.6434
1,291.2,18.5549,5.41223,4.38945,71.6435
1,291.4,18.5555,5.41185,4.38909,71.6435
1,291.6,18.5562,5.41148,4.38873,71.6436
1,291.8,18.5568,5.41112,4.38837,71.6437
1,292,18.5575,5.41076,4.38802,71.6437
1,292.2,18.5582,5.4104,4.38767,71.6437
1,292.4,18.5589,5.41004,4.38732,71.6438
1,292.6,18.5596,5.40969,4.38697,71.6438
1,292.8,18.5603,5.40934,4.38663,71.6438
1,293,18.561,5.409,4.38628,71.6437
1,293.2,18.5617,5.40866,4.38594,71.6437
1,293.4,18.5624,5.40832,4.3856,71.6437
1,293.6,18.5631,5.40799,4.38527,71.6436
1,293.8,18.5638,5.40766,4.38493,71.6436
1,294,18.5646,5.40734,4.3846,71.6435
1,294.2,18.5653,5.40702,4.38427,71.6434
1,294.4,18.566,5.4067,4.38395,71.6433
1,294.6,18.5668,5.40639,4.38362,71.6432
1,294.8,18.5675,5.40608,4.3833,71.6431
1,295,18.5682,5.40577,4.38298,71.643
1,295.2,18.569,5.40547,4.38266,71.6429
1,295.4,18.5697,5.40517,4.38235,71.6427
1,295.6,18.5705,5.40488,4.38204,71.6426
1,295.8,18.5713,5.40459,4.38173,71.6424
1,296,18.572,5.4043,4.38142,71.6422
1,296.2,18.5728,5.40402,4.38112,71.6421
1,296.4,18.5736,5.40375,4.38082,71.6419
1,296.6,18.5743,5.40347,4.38052,71.6417
1,296.8,18.5751,5.4032,4.38022,71.6415
1,297,18.5759,5.40294,4.37993,71.6412
1,297.2,18.5767,5.40267,4.37964,71.641
1,297.4,18.5775,5.40241,4.37935,71.6408
1,297.6,18.5782,5.40216,4.37907,71.6405
1,297.8,18.579,5.40191,4.37878,71.6403
1,298,18.5798,5.40166,4.3785,71.64
1,298.2,18.5806,5.40142,4.37823,71.6397
1,298.4,18.5814,5.40118,4.37795,71.6395
1,298.6,18.5822,5.40095,4.37768,71.6392
1,298.8,18.583,5.40072,4.37741,71.6389
1,299,18.5838,5.40049,4.37715,71.6386
1,299.2,18.5846,5.40027,4.37689,71.6382
1,299.4,18.5854,5.40005,4.37663,71.6379
1,299.6,18.5862,5.39984,4.37637,71.6376
1,299.8,18.587,5.39963,4.37612,71.6373
